"(1.338623046875, 4.188133239746094, 0.9977049827575684)","(1.1429446935653687, 6.750483512878418, 1.0)"
"(1.338623046875, 4.188133239746094, 0.9977049827575684)","(1.1429446935653687, 6.750483512878418, 1.0)"
"(1.338623046875, 4.188133239746094, 0.9977049827575684)","(1.1429446935653687, 6.750483512878418, 0.9977049231529236)"
"(1.338623046875, 4.188133239746094, 0.9977049827575684)","(1.1429446935653687, 6.750483512878418, 0.9977049231529236)"
"(1.338623046875, 4.188133239746094, 0.9977049827575684)","(1.1429446935653687, 6.750483512878418, 0.9977049231529236)"
"(1.338623046875, 4.188133239746094, 0.9977049827575684)","(1.1429446935653687, 6.750483512878418, 0.9977049231529236)"
"(1.338623046875, 4.188133239746094, 0.9977049827575684)","(1.1429446935653687, 6.750483512878418, 0.9977049231529236)"
"(1.338623046875, 4.188133239746094, 0.9977049827575684)","(1.1429446935653687, 6.750483512878418, 0.9977049231529236)"
"(1.338623046875, 4.188133239746094, 0.9977049827575684)","(1.1429446935653687, 6.750483512878418, 0.9977049231529236)"
"(1.338623046875, 4.188133239746094, 0.9977049827575684)","(1.1429446935653687, 6.750483512878418, 0.9977049231529236)"
"(1.338623046875, 4.188133239746094, 0.9977049827575684)","(1.1429446935653687, 6.750483512878418, 0.9977049231529236)"
"(1.338623046875, 4.188133239746094, 0.9977049827575684)","(1.1429446935653687, 6.750483512878418, 0.9977049231529236)"
"(1.338623046875, 4.188133239746094, 0.9977049827575684)","(1.1429446935653687, 6.750483512878418, 0.9977049231529236)"
"(1.338623046875, 4.188133239746094, 0.9977049827575684)","(1.1429446935653687, 6.750483512878418, 0.9977049231529236)"
"(1.338623046875, 4.188133239746094, 0.9977049827575684)","(1.1429446935653687, 6.750483512878418, 0.9977049231529236)"
"(1.338623046875, 4.188133239746094, 0.9977049827575684)","(1.1429446935653687, 6.750483512878418, 0.9977049231529236)"
"(1.338623046875, 4.188133239746094, 0.9977049827575684)","(1.1429446935653687, 6.750483512878418, 0.9977049231529236)"
